GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREUMCM,G16PREOOTH,G16USSDBEN,G16USSRGLE,G16USSLTAN,G16USSGMEN,G16USSOOTH,G16RGTDMAD,G16RGTRGAN
08055055006,08,055,055006,237.97931438655857,161.98591987656508,28.997479484076464,10.9990439422359,1.9998261713156182,9.999130856578091,284.9752294124756,151.986789019987,8.999217770920282,5.999478513946855,2.9997392569734274,282.97540324116,123.98922262156833
08055055007,08,055,055007,64.03222860879107,107.02164705808936,8.002755371454777,1.001611388129009,3.495405225583224e-4,4.000766931389809,78.03740546342665,95.0199424238156,4.001031440723971,1.0014403841753194,3.0003817598204465,73.03659066049038,92.01686066992585
08055055008,08,055,055008,13.927173391589037,50.734703069360066,1.9895961987984339,0,0,1.9895961987984339,22.88035628618199,42.77631827416633,0.9947980993992169,0,0.9947980993992169,15.91676959038747,45.76071257236398
08055055009,08,055,055009,204,310,13,1,2,10,218,297,10,1,6,198,293
08055055010,08,055,055010,145.9997592955962,210.9996521326767,13.999976918755799,5.999990108038199,0.9999983513396999,2.9999950540190996,178.99970488980628,186.9996917005239,11.999980216076398,7.9999868107175995,2.9999950540190996,161.9997329170314,179.999703241146
08055055011,08,055,055011,29.16104289111648,78.14199669551816,5.0070274756536435,0.00766811161077123,4.001905874288861,0.0011313949657459858,33.18072623637969,78.12621432774333,5.004943143543467,0.010526923044062093,1.0029926547992776,32.17097379265874,80.11750405007746
08057057001,08,057,057001,69.00217720133026,223.01088600665125,17.000967645035665,2,2,5,91.00338675762482,209.00967645035666,8.000241911258916,2.4191125891614512e-4,4,59.00193529007133,185.00919262783881
08057057002,08,057,057002,7.519561929104537,37.59780964552269,3.3420275240464608,0,0,0,11.697096334162614,33.42027524046461,0.8355068810116152,0.8355068810116152,0,6.6840550480929215,31.74926147844138
08057057003,08,057,057003,11,100,2,0,0,1,18,95,2,0,0,10,81
08057057004,08,057,057004,9.996415903493835,38.98602202362596,0,0.9996415903493836,0,0,18.99319021663829,31.988530891180275,0,0.9996415903493836,0.9996415903493836,10.99605749384322,31.988530891180275
08057057005,08,057,057005,72.00358409650616,222.01397797637404,18,4.000358409650616,2,3,93.0068097833617,207.0114691088197,11,3.5840965061640804e-4,7.000358409650616,60.00394250615678,189.01146910881974
08059059001,08,059,059001,59.66183574879227,46.473429951690825,8.16425120772947,0,1.2560386473429952,0,59.66183574879227,50.24154589371981,4.396135265700483,1.884057971014493,0,44.58937198067633,59.66183574879227
08059059002,08,059,059002,446.3780695128623,461.0053272010144,50.551673854140574,7.049994499582198,16.255820342225455,4.0265113772179335,427.71439693029953,489.25809963139284,25.27454187267299,9.018721530447536,4.024149727416201,338.6154674780025,538.72050648298
08059059003,08,059,059003,473,566,61,6,6,10,484,585,31,5,6,427,627
08059059004,08,059,059004,587,715,98,13,23,20,605,712,70,9,7,561,767
08059059005,08,059,059005,466,728,64,5,27,13,482,737,37,4,9,394,802
08059059006,08,059,059006,556,756,80,18,24,8,574,789,44,8,10,461,832
08059059007,08,059,059007,655,648,88,19,38,22,678,677,60,7,10,574,739
08059059008,08,059,059008,524.5307016785397,719.7871691697468,82.7519309713577,33.23359087708376,20.507033683955683,11.184987495976351,535.1222853465828,752.5065902863927,35.737863603446336,17.356377416122317,9.173005294983009,479.5640945360617,793.1145300607772
08059059009,08,059,059009,696.8802693542254,798.8898372161052,78.87116239577232,14.534639775145742,14.366301647594677,13.356426516763829,695.1376372937297,812.7017488268924,56.97022097303191,6.534639775145743,12.653448614067019,571.7120848611498,899.3946979642828
08059059010,08,059,059010,272,421,32,13,10,2,290,438,11,4,4,221,472
08059059011,08,059,059011,379,476,35,7,16,9,398,481,25,6,8,310,523
08059059012,08,059,059012,568.1197306457746,774.1101627838948,77.12883760422767,8.465360224854257,21.633698352405325,5.643573483236172,603.8623627062703,755.2982511731076,47.02977902696809,8.465360224854257,10.346551385932981,486.2879151388501,829.6053020357172
08059059013,08,059,059013,289,354,37,5,14,3,307,351,18,3,5,239,393
08059059014,08,059,059014,373.09170653907495,528.4641148325359,61.35725677830941,7.917065390749602,14.844497607655503,12.865231259968102,400.8014354066986,530.4433811802234,31.668261562998406,14.844497607655503,6.927432216905901,344.39234449760767,568.0494417862839
08059059015,08,059,059015,151,154,20,5,2,1,139,153,22,2,1,127,168
08059059016,08,059,059016,650.2108069235729,694.3775898838261,83.22491179644518,13.91477219283529,11.883555915837647,20.163427548240463,660.3668883085611,684.8964901569451,52.88539267042569,18.19970943705353,15.372254060441882,589.9905169420944,740.2043492091182
08059059017,08,059,059017,400.8307416603948,425.8201893948333,50.9784733782547,5.997467456265258,8.996201184397886,14.993668640663145,404.8290532979049,449.81005921989436,18.99198027817332,4.997889546887715,7.996623275020344,331.8598659133443,505.78642214503674
08059059018,08,059,059018,662.3328698976258,679.290187349824,76.80667316583913,8.977403357046132,29.92467785682044,7.979914095152118,655.3504450643677,740.137032325359,30.922167118714455,4.987446309470074,3.989957047576059,501.7370987326894,804.9738343484698
08059059019,08,059,059019,693,767,72,16,26,20,714,807,41,10,7,578,883.0000000000001
08059059020,08,059,059020,719.2811242125999,787.2457418897218,95.85228607801267,26.09344034700065,21.12958414789986,18.84642749956267,744.1283278435461,781.7580492679795,78.15156375883605,15.80850310278241,14.631852209476088,670.4250375736043,849.5043929787236
08059059021,08,059,059021,590.1942650299544,747.8421488442995,92.61813174092774,9.852992738396567,15.764788381434506,11.82359128607588,594.135462125313,785.2835212502064,44.33846732278455,9.852992738396567,4.926496369198284,498.5614325628663,850.3132733236238
08059059022,08,059,059022,312.3633898305085,632.7105084745763,53.89016949152543,13.971525423728814,9.979661016949152,5.987796610169491,354.2779661016949,584.8081355932203,41.91457627118644,7.983728813559322,8.981694915254238,300.38779661016946,624.726779661017
08059059023,08,059,059023,673.4555232108048,711.626814872858,57.067534055168316,11.00764581504404,18.01503323439687,8.016778702718241,686.4714291793624,715.650987844043,45.02849554730451,12.004601519152638,5.005823346977597,559.3845461627917,788.6937277404428
08059059024,08,059,059024,629,731,81,16,21,12,642,744,56,13,9,536,801
08059059025,08,059,059025,509,582,47,12,24,10,518,587,38,7,8,449,619
08059059026,08,059,059026,560,914,74,15,29,20,573,883,67,12,13,521,934
08059059027,08,059,059027,526.3138038338728,755.5345193821527,82.30467038461443,9.138794721767493,15.222071554827988,5.166553666120991,560.3693217225798,775.0619393248692,26.624576247953716,9.138794721767493,9.069397360883746,422.0230129214351,864.9779844885346
08059059028,08,059,059028,427,383,52,10,14,16,415,383,44,9,7,387,438
08059059029,08,059,059029,543.6366101694915,642.2894915254237,97.10983050847457,21.028474576271186,14.020338983050848,13.012203389830509,587.7220338983051,620.1918644067797,55.08542372881356,4.016271186440678,13.018305084745762,499.6122033898305,675.273220338983
08059059030,08,059,059030,597.760171037228,783.3453386909246,80.82640790491625,9.979260599781217,18.960088953771113,18.958343485449745,616.7193872568384,809.2871223982852,37.92174882903146,6.98623297122504,6.985011143400081,502.95553714440115,867.1684397078719
08059059031,08,059,059031,409,552,73,16,18,15,456,526,50,8,12.999999999999998,415.99999999999994,578
08059059032,08,059,059032,547,488,112,22,9,10,563,484,78,11,8,534,517
08059059033,08,059,059033,710,745,109,19,17,16,732,698,71,19,21,653,795
08059059034,08,059,059034,601,860,86,12,26,18,598,884,55,9,7,476,976
08059059035,08,059,059035,425,508,56,13,11,5,426,516,42,7,7,375,548
08059059036,08,059,059036,742.1166385884923,701.1017306519374,77.87978379768425,32.458003050595266,6.550002065322635,15.107354593872206,738.2113889042425,694.4242184927859,75.89771963478772,34.15735127147841,10.118332678305606,697.1777189443685,764.358940223587
08059059037,08,059,059037,627.1809027936317,397.2146797972525,50.51568018521057,12.40300543045187,8.829490618173867,6.242323563373703,630.1781769060889,413.8261290805454,22.929408972998747,14.550931391844497,7.063907534187055,557.0616592094826,473.681830057413
08059059038,08,059,059038,555.4152729359769,383.094088183416,53.58518716011738,6.466911047659069,8.782183250401882,5.236370944362218,534.1510171627854,407.6633689907665,42.713117434103225,12.189250228875947,3.4639126050413753,472.71925103965106,453.7860109994376
08059059039,08,059,059039,519.8403015145844,608.3100334778505,61.12757491127634,13.236880484271808,12.446461278785776,9.184611477777594,532.0437228441987,659.4105177557876,23.593662109308802,10.432714699074804,3.132847239820493,415.14465640848175,742.6433289182536
08059059040,08,059,059040,674.0243756143067,693.9071005586815,67.60126481087441,5.964817483312449,26.841678674906017,1.9882724944374828,661.100604400463,748.5845941557122,30.818223663780984,4.970681236093707,2.9824087416562244,487.1267611371833,887.7636687663361
08059059041,08,059,059041,448.615859938208,360.59629248197734,33.12564366632338,3.785787847579815,10.41091658084449,1.8928939237899074,447.6694129763131,385.2039134912461,13.250257466529352,2.839340885684861,0.9464469618949537,357.7569515962925,441.0442842430484
08059059042,08,059,059042,549.5930146869729,480.4533696172898,41.35086983553419,9.908714406422897,17.136890455334328,4.356719155089641,542.9229090017219,507.3662740811301,25.489750912545574,9.223803476477935,1.4606113905997362,434.90032517776007,590.1696529293399
08059059043,08,059,059043,315.0992566410449,318.42760526312844,43.57627878569861,8.95413683865479,12.408658066678637,12.301594960181507,324.39655787870396,321.83844298579993,36.04732006522712,7.731293373207511,11.187650640227705,301.3715315617708,357.84510961765386
08059059044,08,059,059044,489.0109377969516,369.8037160662794,65.15842068003224,12.44983561885349,4.826453993115704,11.152007245671237,500.69625357668974,386.12979284776657,35.44293104780671,17.23962661233483,3.127159011560384,468.87046064731265,411.10383553767815
08059059045,08,059,059045,537.5026178010471,342.67015706806285,67.55497382198953,13.706806282722512,5.87434554973822,5.87434554973822,534.565445026178,367.14659685863876,33.287958115183244,7.832460732984293,5.87434554973822,441.5549738219895,433.72251308900525
08059059046,08,059,059046,514.2083463106661,354.18896823549187,64.02220344367925,20.001240810371677,2.0050390482541167,10.002756315186282,507.20324365388774,343.2077943044719,52.011907507803635,21.003971420417436,8.002193419403083,460.16951152606407,403.23054038358833
08059059047,08,059,059047,546.7601326367699,424.4846847925468,48.71135727127586,9.941093320668543,6.95876532446798,1.9882186641337085,532.8426019878339,449.33741809421815,29.82327996200563,4.970546660334271,1.9882186641337085,445.3609807659507,507.98986868616254
08059059048,08,059,059048,562.0670049786191,434.85505118957025,61.58526767019538,10.625351782891983,13.3677033661589,3.9350708218699015,572.5766297585437,431.93267982390967,40.33456410441141,9.715520773764764,4.883477498652907,510.21011663807377,473.112782158022
08059059049,08,059,059049,503.23986736323013,459.5153152074532,60.28864272872414,23.058906679331457,12.04123467553202,6.011781335866291,497.1573980121661,472.66258190578185,47.17672003799437,21.02945333966573,4.011781335866291,431.6390192340493,521.0101313138375
08059059050,08,059,059050,469.4476479514416,476.50151745068285,38.922610015174506,11.158573596358119,18.201820940819424,2.0576631259484066,462.6062215477997,473.45827010622156,38.60546282245827,10.144157814871017,3.0720789074355084,400.6691957511381,528.0781487101669
08059059051,08,059,059051,700.0739647829095,449.91565211072134,67.63531460430185,21.039403522532993,7.041057718680283,2.1014839555242095,659.5066326998988,468.22167786750725,55.04735327953356,13.010431051221497,5.0652282134178535,606.145536767264,520.0294140213327
08059059052,08,059,059052,555.999363674186,477.99945294291535,74.99991416468337,10.999987410820228,14.999982832936675,2.9999965665873347,560.9993579518316,505.9994208977305,40.99995307669358,13.999983977407563,1.9999977110582232,496.9994311979685,563.999354518419
08059059053,08,059,059053,368.62554828125377,365.72909278168817,52.153153951826816,20.072758343882732,9.094371443645917,6.332326191480895,370.8525053688404,375.8527145891586,31.283792272197108,12.769343545596692,9.972401239220037,331.49195966541805,415.2016279411771
08059059054,08,059,059054,586.1277667877873,467.84393118625013,54.513171107609494,9.862558802295826,6.47999267952598,3.35503949970089,580.038498988591,499.80885264092603,28.666935644323207,7.812031900224009,1.3131235294541064,465.60978028525653,583.3697749968305
08059059055,08,059,059055,446.92469055034564,362.1729106944739,45.29114290725358,8.824343156961733,6.701854649632752,6.676267296624329,443.22377623891265,362.1370500147427,35.460003596282355,6.732070860229644,4.71227980079657,374.9992245448339,418.27682284591214
08059059056,08,059,059056,445.5711183240393,416.5269182842647,44.97133961862897,1.008603167494082,11.981454728329274,5.000391688910511,430.60908788353623,461.45650363491666,23.98552635181278,7.001940173407284,4.993432644247671,349.7377479896451,515.3739197929813
08059059057,08,059,059057,466.8528156877912,530.282940031329,58.499248167129146,14.866435393016681,10.892211706373486,14.8565944778446,478.7312026294464,520.3818240178233,49.527722126665715,15.8624515434705,5.958875301171774,446.957094966645,549.1285195685749
08059059058,08,059,059058,646.7537867687529,775.8670684699993,86.6245548493768,23.221788313624902,6.691657822411604,11.193379103648908,637.3685564387257,805.4037522335713,58.29999703017227,16.130370991478653,6.140754407364942,556.7396621679972,877.669807878216
08059059059,08,059,059059,463.0850507268447,573.40765055973975,65.34928308971837,16.985341346541727,14.856244815576032,11.826662519127494,468.74317365307513,583.0687582145682,65.13053308971837,7.1419420250465935,5.085762160747566,411.57117911936905,653.5402617983674
08059059060,08,059,059060,337.00290970561645,423.23961888271674,34.13083128344715,12.631018728491604,11.287069380641901,10.180756803831637,346.89525116106716,417.8991190935611,27.951333696836606,13.898353557903402,2.3456454480729922,316.91200368238884,453.91781601986486
